Runs,thisN,thisTrialN,thisRepN,condition,fixationDuration,outcomeDelay,optcorrect,CBDrifts,CondOrder,trialOrder,advanceToTrigger.keys,advanceToTrigger.rt,advanceToTrigger.duration,key_resp_2.keys,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,optimalImg,suboptimalImg,optimalSide,suboptimalSide,optimalResponse,suboptimalResponse,leftImage,rightImage,startFixOnTime,cueOnTime,responseTime,cueOffTime,cueResp.keys,cueResp.corr,cueResp.rt,cueResp.duration,Choice,Accuracy,outcome,Feedback,trialChange,runningBankTotal,feedbackTime,feedbackOffTime,fixationTime,advanceScreenPress_2.keys,advanceScreenPress_2.rt,advanceScreenPress_2.duration,pracBlock.thisRepN,pracBlock.thisTrialN,pracBlock.thisN,pracBlock.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,runOffTime,thisRow.t,notes,pracDir.started,pracDirText.started,advanceScreenPress.started,pracDir.stopped,advanceScreenPress.keys,advanceScreenPress.rt,advanceScreenPress.duration,summaryDirections.started,summary.started,advanceScreenPress4.started,summaryDirections.stopped,advanceScreenPress4.keys,advanceScreenPress4.rt,advanceScreenPress4.duration,getReady.started,getReadyText.started,advanceToTrigger.started,getReady.stopped,runs.advanceToTrigger.keys,runs.advanceToTrigger.rt,runs.advanceToTrigger.duration,waitForScanner.started,text_2.started,key_resp_2.started,key_resp_3.started,waitForScanner.stopped,runs.key_resp_2.keys,runs.key_resp_3.keys,runs.key_resp_3.rt,runs.key_resp_3.duration,trials.optimalImg,trials.suboptimalImg,trials.optimalSide,trials.suboptimalSide,trials.optimalResponse,trials.suboptimalResponse,trials.leftImage,trials.rightImage,trials.startFixOnTime,cue.started,startFixStatic.started,frame1.started,staticISI.started,startFixStatic.stopped,leftCue.started,rightCue.started,cueResp.started,topFrameText.started,bottomFrameText.started,trials.cueOnTime,trials.responseTime,cue.stopped,trials.cueOffTime,trials.cueResp.keys,trials.cueResp.corr,trials.cueResp.rt,trials.cueResp.duration,outcomeDelayRoutine.started,frame1Fix.started,outcomeDelayFix.started,topFrameTextFix.started,bottomFrameTextFix.started,frame1Fix.stopped,outcomeDelayFix.stopped,topFrameTextFix.stopped,bottomFrameTextFix.stopped,outcomeDelayRoutine.stopped,trials.Choice,trials.Accuracy,trials.outcome,trials.Feedback,trials.trialChange,trials.runningBankTotal,trials.feedbackTime,outcomeRoutine.started,outcomeText.started,outcomeText.stopped,outcomeRoutine.stopped,trials.feedbackOffTime,trials.fixationTime,fixation.started,fixationCrosshair.started,fixationCrosshair.stopped,fixation.stopped,frame1.stopped,leftCue.stopped,rightCue.stopped,cueResp.stopped,topFrameText.stopped,bottomFrameText.stopped,trials.runOffTime,breakScreen.started,breakText.started,advanceScreenPress_2.started,breakScreen.stopped,runs.advanceScreenPress_2.keys,runs.advanceScreenPress_2.rt,runs.advanceScreenPress_2.duration,participant,session,vers,mriMode,practice,date,expName,psychopyVersion,frameRate,cuePairs,expStartTime,expStart,bank,
Run1,30,30,0,highgain,1.0,1.5,1,Drift1,8,31,space,0.6774167080002371,None,None,space,0.8449099579993344,None,1.png,2.png,left,right,1,2,images/1.png,images/2.png,226.57561287499993,227.08679708300042,228.84439937500065,229.58754370800307,1,1,1.746353167000052,0.2078403330015135,1,1,True,1,0.5,-0.25,231.08811041599984,232.08811645800233,232.0881362500004,,,,,,,,0,0,0,0,0,30,30,30,,226.55176141700213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.png,2.png,left,right,1,2,images/1.png,images/2.png,226.57561287499993,226.54363529200054,226.55176141700213,226.55176141700213,0.0030166249998728745,227.0508566669996,227.0508566669996,227.0508566669996,227.0508566669996,227.0508566669996,227.0508566669996,227.08679708300042,228.84439937500065,229.55318583400003,229.58754370800307,1,1,1.746353167000052,0.2078403330015135,229.555776125002,229.5581363750025,229.5581363750025,229.5581363750025,229.5581363750025,231.0569892090025,231.0569892090025,231.0569892090025,231.0569892090025,231.05370562499957,1,1,True,1,0.5,-0.25,231.08811041599984,231.0550995420017,231.0569892090025,232.05527079199965,232.05375875000027,232.08811645800233,232.0881362500004,232.05379958400226,232.05527079199965,233.05183566699998,233.04043425000054,229.53801170899897,229.53801170899897,229.53801170899897,229.53801170899897,229.53801170899897,229.53801170899897,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,-0.25,
Run1,31,31,0,highgain,1.5,1.5,0,Drift1,9,32,space,0.6774167080002371,None,None,space,0.8449099579993344,None,1.png,2.png,left,right,1,2,images/1.png,images/2.png,233.075322916,233.58406691600248,234.57754725000268,236.07486729100128,1,1,0.9802798749988142,0.1991527499994845,1,1,False,0,0,-0.25,237.57133616600186,238.57140612500007,238.5714266660034,,,,,,,,0,0,0,0,0,31,31,31,,233.05183566699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.png,2.png,left,right,1,2,images/1.png,images/2.png,233.075322916,233.04101812500085,233.05183566699998,233.05183566699998,0.0005802919986308552,233.54816645900064,233.54816645900064,233.54816645900064,233.54816645900064,233.54816645900064,233.54816645900064,233.58406691600248,234.57754725000268,236.04050941700189,236.07486729100128,1,1,0.9802798749988142,0.1991527499994845,236.04056866700193,236.05180725000173,236.05180725000173,236.05180725000173,236.05180725000173,237.54019004200018,237.54019004200018,237.54019004200018,237.54019004200018,237.5369329589994,1,1,False,0,0,-0.25,237.57133616600186,237.53832895899905,237.54019004200018,238.53862062500048,238.53704674999972,238.57140612500007,238.5714266660034,238.53709079200053,238.53862062500048,240.0351839169998,240.023859334,236.03900237500056,236.03900237500056,236.03900237500056,236.03900237500056,236.03900237500056,236.03900237500056,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,-0.25,
Run1,32,32,0,highloss,1.0,1.5,1,Drift3,9,33,space,0.6774167080002371,None,None,space,0.8449099579993344,None,5.png,6.png,left,right,1,2,images/5.png,images/6.png,240.05903616600335,240.5703906250019,242.50952437500018,243.07139900000038,2,0,1.9231877090023772,0.2665621249980177,2,0,False,0,-0.5,-0.75,244.57134954100184,245.57164320800075,245.57166820800194,,,,,,,,0,0,0,0,0,32,32,32,,240.0351839169998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.png,6.png,left,right,1,2,images/5.png,images/6.png,240.05903616600335,240.0270389590005,240.0351839169998,240.0351839169998,0.0031710840012237895,240.5343314999991,240.5343314999991,240.5343314999991,240.5343314999991,240.5343314999991,240.5343314999991,240.5703906250019,242.50952437500018,243.03703766699982,243.07139900000038,2,0,1.9231877090023772,0.2665621249980177,243.0395370840015,243.04215216699959,243.04215216699959,243.04215216699959,243.04215216699959,244.54015183400043,244.54015183400043,244.54015183400043,244.54015183400043,244.53694437500235,2,0,False,0,-0.5,-0.75,244.57134954100184,244.53832145900014,244.54015183400043,245.53903374999936,245.53728362499896,245.57164320800075,245.57166820800194,245.53733283399924,245.53903374999936,246.5351968340001,246.52421429199967,243.0219723750015,243.0219723750015,243.0219723750015,243.0219723750015,243.0219723750015,243.0219723750015,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,-0.75,
Run1,33,33,0,highgain,1.0,2.0,1,Drift1,10,34,space,0.6774167080002371,None,None,space,0.8449099579993344,None,1.png,2.png,right,left,2,1,images/2.png,images/1.png,246.55923250000342,247.0709910000005,248.3606815000021,249.57099229100277,2,1,1.274124584000674,0.16315470799963805,1,1,True,1,0.5,-0.25,251.57147612500194,252.57157641600134,252.5715980410023,,,,,,,,0,0,0,0,0,33,33,33,,246.5351968340001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.png,2.png,right,left,2,1,images/2.png,images/1.png,246.55923250000342,246.5273165840008,246.5351968340001,246.5351968340001,0.0030957090020820033,247.03491750000103,247.03491750000103,247.03491750000103,247.03491750000103,247.03491750000103,247.03491750000103,247.0709910000005,248.3606815000021,249.53663429200242,249.57099229100277,2,1,1.274124584000674,0.16315470799963805,249.5391788750021,249.54153199999928,249.54153199999928,249.54153199999928,249.54153199999928,251.54041700000016,251.54041700000016,251.54041700000016,251.54041700000016,251.53707116700025,1,1,True,1,0.5,-0.25,251.57147612500194,251.53847220900207,251.54041700000016,252.53887179199955,252.53721691700048,252.57157641600134,252.5715980410023,252.53726279200055,252.53887179199955,253.53515141699972,253.5236030840024,249.52135512500172,249.52135512500172,249.52135512500172,249.52135512500172,249.52135512500172,249.52135512500172,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,-0.25,
Run1,34,34,0,highgain,1.0,2.5,1,Drift1,11,35,space,0.6774167080002371,None,None,space,0.8449099579993344,None,1.png,2.png,right,left,2,1,images/2.png,images/1.png,253.55861112500133,254.0675205410007,255.04469154100298,256.57099075000224,2,1,0.96915304200229,0.1555089159992349,1,1,True,1,0.5,0.25,259.05819466600224,260.05502083300235,260.0550417080012,,,,,,,,0,0,0,0,0,34,34,34,,253.53515141699972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.png,2.png,right,left,2,1,images/2.png,images/1.png,253.55861112500133,253.5242929590022,253.53515141699972,253.53515141699972,0.000676957999530714,254.0315217089992,254.0315217089992,254.0315217089992,254.0315217089992,254.0315217089992,254.0315217089992,254.0675205410007,255.04469154100298,256.5366323750022,256.57099075000224,2,1,0.96915304200229,0.1555089159992349,256.5366923750007,256.53860666699984,256.53860666699984,256.53860666699984,256.53860666699984,259.0351409169998,259.0351409169998,259.0351409169998,259.0351409169998,259.0237843340001,1,1,True,1,0.5,0.25,259.05819466600224,259.0238667090016,259.0351409169998,260.0223114590008,260.0206605839994,260.05502083300235,260.0550417080012,260.02070533400183,260.0223114590008,261.0185198340005,261.0066364170016,256.5212995840011,256.5212995840011,256.5212995840011,256.5212995840011,256.5212995840011,256.5212995840011,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.25,
Run1,35,35,0,lowgain,1.0,1.5,1,Drift2,7,36,space,0.6774167080002371,None,None,space,0.8449099579993344,None,3.png,4.png,left,right,1,2,images/3.png,images/4.png,261.04146879100153,261.55169300000125,263.3879157500014,264.041545125001,1,1,1.8241227500002424,0.210765583000466,1,1,True,1,0.25,0.5,265.53807666600187,266.5382059580006,266.5382284160005,,,,,,,,0,0,0,0,0,35,35,35,,261.0185198340005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.png,4.png,left,right,1,2,images/3.png,images/4.png,261.04146879100153,261.0085614590025,261.0185198340005,261.0185198340005,0.001917208999657305,261.5157268340008,261.5157268340008,261.5157268340008,261.5157268340008,261.5157268340008,261.5157268340008,261.55169300000125,263.3879157500014,264.007186584,264.041545125001,1,1,1.8241227500002424,0.210765583000466,264.0086023340009,264.01864545900025,264.01864545900025,264.01864545900025,264.01864545900025,265.5071344169992,265.5071344169992,265.5071344169992,265.5071344169992,265.50367270900097,1,1,True,1,0.25,0.5,265.53807666600187,265.505233625001,265.5071344169992,,266.50384454199957,266.5382059580006,266.5382284160005,266.50389333400017,266.5056906669997,267.5019177089998,267.490820084,264.0055817499997,264.0055817499997,264.0055817499997,264.0055817499997,264.0055817499997,264.0055817499997,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.5,
Run1,36,36,0,lowloss,1.0,2.5,0,Drift4,10,37,space,0.6774167080002371,None,None,space,0.8449099579993344,None,7.png,8.png,right,left,2,1,images/8.png,images/7.png,267.52564704100223,268.0383335000006,268.8776914580012,270.5377005830014,2,1,0.8288974589995632,0.15630358300040825,1,1,False,0,-0.25,0.25,273.03829383300035,274.03826525000113,274.0382868750021,,,,,,,,0,0,0,0,0,36,36,36,,267.5019177089998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.png,8.png,right,left,2,1,images/8.png,images/7.png,267.52564704100223,267.4938159170015,267.5019177089998,267.5019177089998,0.002987708998261951,268.0021208340004,268.0021208340004,268.0021208340004,268.0021208340004,268.0021208340004,268.0021208340004,268.0383335000006,268.8776914580012,270.5033429590003,270.5377005830014,2,1,0.8288974589995632,0.15630358300040825,270.5060883750011,270.5085840840002,270.5085840840002,270.5085840840002,270.5085840840002,273.0072154590016,273.0072154590016,273.0072154590016,273.0072154590016,273.0038850839992,1,1,False,0,-0.25,0.25,273.03829383300035,273.00531412499913,273.0072154590016,274.00553175000096,274.00390512500235,274.03826525000113,274.0382868750021,274.0039516249999,274.00553175000096,275.00197987499996,274.9902541670017,270.4881554170024,270.4881554170024,270.4881554170024,270.4881554170024,270.4881554170024,270.4881554170024,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.25,
Run1,37,37,0,lowloss,1.0,2.0,1,Drift4,11,38,space,0.6774167080002371,None,None,space,0.8449099579993344,None,7.png,8.png,right,left,2,1,images/8.png,images/7.png,275.0252385410022,275.53368087499985,276.24476450000293,278.0377692080001,2,1,0.7020359580019431,0.18203637499755132,1,1,True,1,0,0.25,280.02462387500054,281.0216592500001,281.02168125000026,,,,,,,,0,0,0,0,0,37,37,37,,275.00197987499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.png,8.png,right,left,2,1,images/8.png,images/7.png,275.0252385410022,274.9909182500014,275.00197987499996,275.00197987499996,0.0006537909976032097,275.4978083339993,275.4978083339993,275.4978083339993,275.4978083339993,275.4978083339993,275.4978083339993,275.53368087499985,276.24476450000293,278.00340958400193,278.0377692080001,2,1,0.7020359580019431,0.18203637499755132,278.00347200000033,278.00544845900004,278.00544845900004,278.00544845900004,278.00544845900004,280.001862000001,280.001862000001,280.001862000001,280.001862000001,279.9902191250003,1,1,True,1,0,0.25,280.02462387500054,279.991607709002,280.001862000001,280.9888138749993,280.98730012500164,281.0216592500001,281.02168125000026,280.98735591700097,280.9888138749993,281.9851981669999,281.9734655840002,277.98826375000135,277.98826375000135,277.98826375000135,277.98826375000135,277.98826375000135,277.98826375000135,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.25,
Run1,38,38,0,lowgain,1.0,1.5,0,Drift2,8,39,space,0.6774167080002371,None,None,space,0.8449099579993344,None,3.png,4.png,right,left,2,1,images/4.png,images/3.png,282.0084717500031,282.5193433750028,284.2776321250021,285.02103012500083,2,1,1.7485512920029578,0.17484608299855608,1,1,False,0,0,0.25,286.5214106250023,287.52150045800227,287.5215237500015,,,,,,,,0,0,0,0,0,38,38,38,,281.9851981669999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.png,4.png,right,left,2,1,images/4.png,images/3.png,282.0084717500031,281.97669116700126,281.9851981669999,281.9851981669999,0.0032157499990717042,282.48344941699906,282.48344941699906,282.48344941699906,282.48344941699906,282.48344941699906,282.48344941699906,282.5193433750028,284.2776321250021,284.986672209001,285.02103012500083,2,1,1.7485512920029578,0.17484608299855608,284.98906708399954,284.9913555000021,284.9913555000021,284.9913555000021,284.9913555000021,286.49023395900076,286.49023395900076,286.49023395900076,286.49023395900076,286.4870048340017,1,1,False,0,0,0.25,286.5214106250023,286.4884410420018,286.49023395900076,287.4886808750016,287.4871410420019,287.52150045800227,287.5215237500015,287.48718787500184,287.4886808750016,288.4852028339992,288.47344816700206,284.9715613340013,284.9715613340013,284.9715613340013,284.9715613340013,284.9715613340013,284.9715613340013,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.25,
Run1,39,39,0,lowgain,1.5,2.0,1,Drift2,9,40,space,0.6774167080002371,None,None,space,0.8449099579993344,None,3.png,4.png,right,left,2,1,images/4.png,images/3.png,288.50842629100225,289.01681183300025,289.7942963330024,291.5210400410033,1,0,0.7675106250026147,0.22330945800058544,2,0,False,0,0,0.25,293.50857245800216,294.5047473750019,294.5047707500016,,,,,,,,0,0,0,0,0,39,39,39,,288.4852028339992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.png,4.png,right,left,2,1,images/4.png,images/3.png,288.50842629100225,288.4741048750002,288.4852028339992,288.4852028339992,0.0006475410009443294,288.98087091699927,288.98087091699927,288.98087091699927,288.98087091699927,288.98087091699927,288.98087091699927,289.01681183300025,289.7942963330024,291.48668208399977,291.5210400410033,1,0,0.7675106250026147,0.22330945800058544,291.48674324999956,291.4886464170013,291.4886464170013,291.4886464170013,291.4886464170013,293.48523970899987,293.48523970899987,293.48523970899987,293.48523970899987,293.4741661250009,2,0,False,0,0,0.25,293.50857245800216,293.47424387499996,293.48523970899987,294.4719307500018,294.47038875,294.5047473750019,294.5047707500016,294.4704350840002,294.4719307500018,295.9685507920003,295.95876158399915,291.47143141700144,291.47143141700144,291.47143141700144,291.47143141700144,291.47143141700144,291.47143141700144,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.25,
Run1,40,40,0,highgain,1.5,1.5,1,Drift1,12,41,space,0.6774167080002371,None,None,space,0.8449099579993344,None,1.png,2.png,right,left,2,1,images/2.png,images/1.png,295.99363425000047,296.503591875,297.3939508750009,299.0043482910005,2,1,0.8780867499990563,0.18395624999902793,1,1,True,1,0.5,0.75,300.5047928330023,301.50487591600177,301.50489862500035,,,,,,,,0,0,0,0,0,40,40,40,,295.9685507920003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.png,2.png,right,left,2,1,images/2.png,images/1.png,295.99363425000047,295.96071629200014,295.9685507920003,295.9685507920003,0.0019478329995763488,296.4676957090014,296.4676957090014,296.4676957090014,296.4676957090014,296.4676957090014,296.4676957090014,296.503591875,297.3939508750009,298.9699901669992,299.0043482910005,2,1,0.8780867499990563,0.18395624999902793,298.9713434590012,298.9735635420002,298.9735635420002,298.9735635420002,298.9735635420002,300.47400383400236,300.47400383400236,300.47400383400236,300.47400383400236,300.47038837500077,1,1,True,1,0.5,0.75,300.5047928330023,300.47200712500126,300.47400383400236,301.47219908400075,301.47051762499905,301.50487591600177,301.50489862500035,301.4705627500007,301.47219908400075,302.9688370420008,302.95683154200015,298.95481162500073,298.95481162500073,298.95481162500073,298.95481162500073,298.95481162500073,298.95481162500073,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.75,
Run1,41,41,0,lowgain,1.0,2.0,1,Drift2,10,42,space,0.6774167080002371,None,None,space,0.8449099579993344,None,3.png,4.png,left,right,1,2,images/3.png,images/4.png,302.9916800830033,303.50184629100113,304.82767791600054,306.00458858300044,2,0,1.3086369999982708,0.14814837500307476,2,0,False,0,0,0.75,308.00503033300265,309.005132125003,309.005152208003,,,,,,,,0,0,0,0,0,41,41,41,,302.9688370420008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.png,4.png,left,right,1,2,images/3.png,images/4.png,302.9916800830033,302.95867700000235,302.9688370420008,302.9688370420008,0.0018334579981456045,303.46587320899926,303.46587320899926,303.46587320899926,303.46587320899926,303.46587320899926,303.46587320899926,303.50184629100113,304.82767791600054,305.97023045899914,306.00458858300044,2,0,1.3086369999982708,0.14814837500307476,305.97171662500114,305.97405141700074,305.97405141700074,305.97405141700074,305.97405141700074,307.9743880419992,307.9743880419992,307.9743880419992,307.9743880419992,307.9706211670018,2,0,False,0,0,0.75,308.00503033300265,307.97214445899954,307.9743880419992,308.97228270900086,308.97077354200155,309.005132125003,309.005152208003,308.97081620899917,308.97228270900086,309.9688734170013,309.95687154199913,305.9550071670019,305.9550071670019,305.9550071670019,305.9550071670019,305.9550071670019,305.9550071670019,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.75,
Run1,42,42,0,highgain,1.0,2.0,1,Drift1,13,43,space,0.6774167080002371,None,None,space,0.8449099579993344,None,1.png,2.png,right,left,2,1,images/2.png,images/1.png,309.99174295800185,310.5017738330025,311.22131154100134,313.00446833300157,2,1,0.7061953750016983,0.14983749999737483,1,1,True,1,0.5,1.25,315.0047168750025,316.0049133749999,316.00493458300116,,,,,,,,0,0,0,0,0,42,42,42,,309.9688734170013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.png,2.png,right,left,2,1,images/2.png,images/1.png,309.99174295800185,309.95878900000025,309.9688734170013,309.9688734170013,0.001913084000989329,310.46578120900085,310.46578120900085,310.46578120900085,310.46578120900085,310.46578120900085,310.46578120900085,310.5017738330025,311.22131154100134,312.970110000002,313.00446833300157,2,1,0.7061953750016983,0.14983749999737483,312.97149116700166,312.97375883399945,312.97375883399945,312.97375883399945,312.97375883399945,314.9735131250018,314.9735131250018,314.9735131250018,314.9735131250018,314.9703132499999,1,1,True,1,0.5,1.25,315.0047168750025,314.9716792920008,314.9735131250018,315.9720339170017,315.97055520900176,316.0049133749999,316.00493458300116,315.9705983749991,315.9720339170017,316.9685648750019,316.95676275000005,312.9548470840018,312.9548470840018,312.9548470840018,312.9548470840018,312.9548470840018,312.9548470840018,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,1.25,
